utc_timestamp,DE_wind_generation_actual,DE_solar_generation_actual,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,temp,humidity,dew,windspeed,winddir,pressure,visibility,cloudcover,conditions,skyType,total_renewable_generation
2016-04-21 22:00:00+00:00,8686.0,0.0,2.6630078125,3.9792187500000016,6.074218749999998,2.6796875,10.6796875,0.19954083250985377,0.0,0.0,279.9883117675781,1.2181328535079954,98872.765625,8.6,59.01,1.1,11.7,333.0,,10.0,0.0,Clear,0.0,8686.0
2016-04-21 23:00:00+00:00,9274.0,0.0,2.6606250000000014,3.951328124999999,6.042421874999999,2.6796875,10.6796875,0.19959225178956785,0.0,0.0,279.53466796875,1.2207289934158325,98856.046875,7.1,69.8,2.0,8.6,321.0,,10.0,0.0,Clear,0.0,9274.0
2016-04-22 00:00:00+00:00,9432.0,0.0,2.6846484375,3.9778125000000006,6.058125000000004,2.6796875,10.6796875,0.199634679588371,0.0,0.0,279.1181640625,1.2231539487838745,98836.6796875,4.2,79.99,1.1,9.8,274.0,,10.0,0.0,Clear,0.0,9432.0
2016-04-22 01:00:00+00:00,9636.0,0.0,2.7533984374999974,4.061171874999999,6.130976562500004,2.6796875,10.6796875,0.1996814678376495,0.0,0.0,278.7021789550781,1.2254905700683594,98821.6015625,4.7,82.17,1.9,9.9,287.0,,10.0,0.0,Clear,0.0,9636.0
2016-04-22 02:00:00+00:00,9565.0,0.0,2.81265625,4.13421875,6.1634375000000015,2.6796875,10.6796875,0.19972974201016314,0.0,0.0,278.2838592529297,1.22774338722229,98811.7890625,4.8,81.75,1.9,13.0,278.0,,10.0,0.0,Clear,0.0,9565.0
2016-04-22 03:00:00+00:00,9498.0,2.0,2.8333203124999997,4.154101562500002,6.119296874999999,2.6796875,10.6796875,0.1997695350955837,0.0930983703582342,0.01764115586411208,277.91839599609375,1.2299201488494873,98803.734375,4.9,81.77,2.1,11.7,289.0,,10.0,0.0,Clear,0.0,9500.0
2016-04-22 04:00:00+00:00,9027.0,466.0,2.8620312499999994,4.148476562500001,5.964648437500002,2.6796875,10.6796875,0.19981703161545283,60.00340275466442,19.13740348815918,277.8325958251953,1.2319109439849854,98805.453125,4.0,86.8,2.0,13.7,290.0,,10.0,13.5,Clear,0.0,9493.0
2016-04-22 05:00:00+00:00,7612.0,3282.0,3.093671875000001,4.329179687500001,5.670546874999998,2.6796875,10.6796875,0.19985091126875432,261.2080078125,105.56625366210938,278.8400115966797,1.232485294342041,98822.71875,4.1,86.81,2.1,12.2,290.0,,10.0,13.5,Clear,0.0,10894.0
2016-04-22 06:00:00+00:00,6525.0,7822.0,3.3605859374999993,4.575039062499999,5.524843750000003,2.6796875,10.6796875,0.19988845707257497,472.0087890625,243.822021484375,280.2402038574219,1.2298122644424438,98841.7578125,5.1,80.55,2.1,15.7,301.0,,10.0,31.7,Partially cloudy,2.0,14347.0
2016-04-22 07:00:00+00:00,6392.0,12559.0,3.341445312500003,4.4943359375,5.268203124999999,2.6796875,10.6796875,0.19992073810982447,665.6875,397.236328125,281.8001708984375,1.2247815132141113,98848.046875,7.0,74.53,2.8,17.5,302.0,,10.0,83.3,Partially cloudy,2.0,18951.0
2016-04-22 08:00:00+00:00,5214.0,16783.0,3.1391015625000023,4.177499999999998,4.825273437499997,2.6796875,10.6796875,0.19996792450035628,829.0732421875,522.0927734375,283.2478942871094,1.2196440696716309,98839.84375,8.8,61.81,1.9,16.8,291.0,,10.0,50.0,Partially cloudy,2.0,21997.0
2016-04-22 09:00:00+00:00,4582.0,19844.0,2.9455078125,3.891171875000002,4.4636328125,2.6796875,10.6796875,0.20000448286958772,951.046875,609.6953125,284.3708190917969,1.2153148651123047,98818.7265625,9.1,61.56,2.1,13.4,273.0,,10.0,46.7,Partially cloudy,2.0,24426.0
2016-04-22 10:00:00+00:00,4260.0,21411.0,2.8417968749999996,3.743554687499999,4.2808203124999995,2.6796875,10.6796875,0.20004473579535897,1023.3212890625,671.51123046875,285.277587890625,1.2113815546035767,98777.3984375,9.1,53.9,0.3,14.9,282.0,,10.0,46.7,Partially cloudy,2.0,25671.0
2016-04-22 11:00:00+00:00,4252.0,21397.0,2.825351562499999,3.72984375,4.268867187499999,2.6796875,10.6796875,0.2000924029802036,1040.9892578125,688.44091796875,285.9446716308594,1.2078909873962402,98721.9609375,11.0,50.63,1.1,16.3,297.0,,10.0,28.8,Partially cloudy,2.0,25649.0
2016-04-22 12:00:00+00:00,4379.0,20372.0,2.8558203125000006,3.791796875000001,4.357734375,2.6796875,10.6796875,0.20014232908795293,1002.869140625,655.382080078125,286.3213195800781,1.205093264579773,98662.125,11.1,44.06,-0.7,16.7,315.0,,10.0,30.6,Partially cloudy,2.0,24751.0
2016-04-22 13:00:00+00:00,4419.0,17914.0,2.896757812499999,3.8812890624999987,4.497734375,2.6796875,10.6796875,0.2001891480708764,911.609375,575.28515625,286.3877258300781,1.203141212463379,98599.9453125,12.1,40.59,-0.9,14.5,288.0,,10.0,25.2,Partially cloudy,2.0,22333.0
2016-04-22 14:00:00+00:00,4805.0,14146.0,2.9115234375000005,3.9512890625000017,4.6490234374999995,2.6796875,10.6796875,0.20023396657273906,773.4208984375,454.1484375,286.13348388671875,1.2021510601043701,98539.8125,13.0,41.3,0.1,9.5,310.0,,10.0,0.0,Clear,0.0,18951.0
2016-04-22 15:00:00+00:00,5080.0,9306.0,2.840937500000001,3.9354296875000014,4.819648437499999,2.6796875,10.6796875,0.20027699344274197,597.7548828125,309.836669921875,285.58502197265625,1.2020939588546753,98489.3203125,13.0,36.07,-1.7,12.6,310.0,,10.0,0.0,Clear,0.0,14386.0
2016-04-22 16:00:00+00:00,5273.0,4649.0,2.5805078125000005,3.6909374999999995,5.021757812500001,2.6796875,10.6796875,0.20032985531207714,396.62060546875,171.06005859375,284.6767578125,1.2031186819076538,98451.8984375,13.0,36.07,-1.7,8.0,265.0,,10.0,0.0,Clear,0.0,9922.0
2016-04-22 17:00:00+00:00,5270.0,1303.0,2.1044921875,3.241328125,5.3182421875000045,2.6796875,10.6796875,0.20036868354719672,183.7391357421875,59.036712646484375,283.0801696777344,1.2051663398742676,98424.359375,12.9,34.37,-2.5,13.1,295.0,,10.0,0.0,Clear,0.0,6573.0
2016-04-22 18:00:00+00:00,5535.0,68.0,2.0413281250000006,3.295156249999999,5.670117187499999,2.6796875,10.6796875,0.20041984202771346,18.81789348134953,3.966766487574205,281.5779113769531,1.2080572843551636,98419.109375,10.7,37.36,-3.3,10.3,277.0,,10.0,0.0,Clear,0.0,5603.0
2016-04-22 19:00:00+00:00,5614.0,0.0,2.110351562500001,3.363437499999998,5.754375,2.6796875,10.6796875,0.20046483794658343,0.0,0.0,280.95245361328125,1.2111901044845583,98421.2421875,9.7,42.33,-2.5,8.0,287.0,,10.0,0.0,Clear,0.0,5614.0
2016-04-22 20:00:00+00:00,5688.0,0.0,2.121640625,3.3344921874999995,5.6202734375,2.6796875,10.6796875,0.20051595963968794,0.0,0.0,280.4798889160156,1.213796377182007,98398.7734375,8.9,47.27,-1.7,3.9,270.0,,10.0,0.0,Clear,0.0,5688.0
2016-04-22 21:00:00+00:00,5788.0,0.0,2.0965625,3.264609375,5.455156250000004,2.6796875,10.6796875,0.20056099560537177,0.0,0.0,280.0209655761719,1.2159466743469238,98361.2265625,7.1,56.78,-0.9,3.7,225.0,,10.0,0.0,Clear,0.0,5788.0
2016-04-22 22:00:00+00:00,5811.0,0.0,2.0690234375,3.200937500000003,5.298632812499999,2.6796875,10.6796875,0.20061081065296094,0.0,0.0,279.56390380859375,1.2177817821502686,98319.9765625,7.9,57.89,0.1,7.9,296.0,,10.0,0.0,Clear,0.0,5811.0
2016-04-22 23:00:00+00:00,5859.0,0.0,2.0714843750000007,3.1771093749999997,5.1706640625,2.68359375,10.68359375,0.20065518421546358,0.0,0.0,279.1654052734375,1.2193459272384644,98278.9375,6.8,62.95,0.2,8.2,311.0,,10.0,0.0,Clear,0.0,5859.0
2016-04-23 00:00:00+00:00,5763.0,0.0,2.0814453124999988,3.1656640625000003,5.0618750000000015,2.68359375,10.68359375,0.20069952657877366,0.0,0.0,278.8173522949219,1.2206766605377197,98235.15625,6.9,62.31,0.1,9.8,332.0,,10.0,0.0,Clear,0.0,5763.0
2016-04-23 01:00:00+00:00,5869.0,0.0,2.0973437499999994,3.1616015625000022,4.975664062499999,2.68359375,10.68359375,0.20075005362235743,0.0,0.0,278.49798583984375,1.221878528594971,98191.1171875,5.9,69.92,0.9,8.2,311.0,,10.0,0.0,Clear,0.0,5869.0
2016-04-23 02:00:00+00:00,6150.0,0.0,2.1396875,3.1979687499999994,4.965898437499999,2.6875,10.6875,0.20079740904719756,0.0,0.0,278.2042541503906,1.2230145931243896,98148.6953125,5.0,75.74,1.1,8.0,306.0,,10.0,0.0,Clear,0.0,6150.0
2016-04-23 03:00:00+00:00,6389.0,2.0,2.1855078124999996,3.25453125,4.9935546875000005,2.6875,10.6875,0.20084587065053938,0.1608053986892628,0.031211064429953694,277.89459228515625,1.2243059873580933,98108.2578125,4.1,75.99,0.3,6.1,281.0,,10.0,0.0,Clear,0.0,6391.0
2016-04-23 04:00:00+00:00,6230.0,281.0,2.291914062499999,3.3703125000000007,5.029999999999999,2.6875,10.6875,0.20088592217786072,64.51342809945345,13.730569839477539,277.73826599121094,1.225717544555664,98077.40625,4.1,80.82,1.1,9.8,291.0,,10.0,0.0,Clear,0.0,6511.0
2016-04-23 05:00:00+00:00,5664.0,1792.0,2.6703125000000014,3.7322656249999997,4.878242187500002,2.6875,10.6875,0.2009317378933133,267.002197265625,73.46296691894531,278.27394104003906,1.226496934890747,98063.2890625,4.1,80.82,1.1,10.1,290.0,,10.0,0.0,Clear,0.0,7456.0
